#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|t_years|bin_ix|bin_iy|lambda_true|f_true
2864|2020-04-30T01:06:17.382982|41.951172131455785|11.567037902783536|4.656110844771272|SYNTHETIC|BvaluePG|Toni||Mw|2.724287029142613|synthetic|synthetic unit-square catalog|earthquake|5.3279836674202805|27|33|8.6|0.9279867716373463
2865|2020-05-01T00:53:55.534632|41.96809871539527|11.692944585500058|8.094022670073231|SYNTHETIC|BvaluePG|Toni||Mw|2.9042818822830236|synthetic|synthetic unit-square catalog|earthquake|5.330698010451755|28|33|8.6|0.9279867716373463
2866|2020-05-01T06:46:19.650094|42.01718637470478|11.705566865209484|9.208109708736638|SYNTHETIC|BvaluePG|Toni||Mw|3.07874330830816|synthetic|synthetic unit-square catalog|earthquake|5.331368027039277|28|33|8.6|0.9279867716373463
2867|2020-05-02T14:02:45.363876|41.952368347045336|11.867547901273237|15.974625635265465|SYNTHETIC|BvaluePG|Toni||Mw|3.0019688076193116|synthetic|synthetic unit-square catalog|earthquake|5.3349356530242105|28|33|8.6|0.9279867716373463
2868|2020-05-04T10:19:04.572794|42.01091478014181|11.840219112052164|6.905285016152197|SYNTHETIC|BvaluePG|Toni||Mw|3.0739711926525457|synthetic|synthetic unit-square catalog|earthquake|5.339986075392108|28|33|8.6|0.9279867716373463
2869|2020-05-05T06:07:30.574585|42.010136636459876|11.727509960549227|9.754544179524654|SYNTHETIC|BvaluePG|Toni||Mw|2.514783777180455|synthetic|synthetic unit-square catalog|earthquake|5.342245626238537|28|33|8.6|0.9279867716373463
2870|2020-05-05T12:02:06.310117|42.04647515823409|11.816962167036596|4.796116230390551|SYNTHETIC|BvaluePG|Toni||Mw|2.560599929863377|synthetic|synthetic unit-square catalog|earthquake|5.342919813614384|28|33|8.6|0.9279867716373463
2871|2020-05-06T01:48:54.583367|42.08993356930729|11.769734472447384|10.452253675650317|SYNTHETIC|BvaluePG|Toni||Mw|2.557488247113674|synthetic|synthetic unit-square catalog|earthquake|5.344491804933447|28|33|8.6|0.9279867716373463
2872|2020-05-06T06:13:56.107276|41.933081304267134|11.849552727129067|8.219892483808213|SYNTHETIC|BvaluePG|Toni||Mw|3.8190102349981556|synthetic|synthetic unit-square catalog|earthquake|5.344995693819435|28|33|8.6|0.9279867716373463
2873|2020-05-06T13:40:37.464399|41.98375040551024|11.774866230000363|13.358215832549044|SYNTHETIC|BvaluePG|Toni||Mw|2.592259149532945|synthetic|synthetic unit-square catalog|earthquake|5.34584497757749|28|33|8.6|0.9279867716373463
2874|2020-05-07T23:15:53.289345|42.10642574308394|11.839379594407962|3.681262274166066|SYNTHETIC|BvaluePG|Toni||Mw|3.4092792350208527|synthetic|synthetic unit-square catalog|earthquake|5.349676568856485|28|33|8.6|0.9279867716373463
2875|2020-05-08T02:01:46.728879|41.992559217944375|11.738114299239925|3.360530130636768|SYNTHETIC|BvaluePG|Toni||Mw|3.7017102534909445|synthetic|synthetic unit-square catalog|earthquake|5.349991974322506|28|33|8.6|0.9279867716373463
2876|2020-05-08T21:45:30.086450|42.062448874317624|11.830497892737368|8.777581870082555|SYNTHETIC|BvaluePG|Toni||Mw|2.7182118003451947|synthetic|synthetic unit-square catalog|earthquake|5.352242568714035|28|33|8.6|0.9279867716373463
2877|2020-05-09T08:16:53.270877|41.974287336226496|11.770305659143538|7.233390063014369|SYNTHETIC|BvaluePG|Toni||Mw|3.1731913860723386|synthetic|synthetic unit-square catalog|earthquake|5.3534430143888585|28|33|8.6|0.9279867716373463
2878|2020-05-09T20:09:18.747137|42.09953720136393|11.915205013864623|17.383470639999942|SYNTHETIC|BvaluePG|Toni||Mw|2.8614656871272452|synthetic|synthetic unit-square catalog|earthquake|5.354797536794238|29|33|8.6|0.9279867716373463
2879|2020-05-10T16:32:54.766393|42.00869765578642|11.941923000179326|15.205102181521235|SYNTHETIC|BvaluePG|Toni||Mw|4.524892934190147|synthetic|synthetic unit-square catalog|earthquake|5.357123950059362|29|33|8.6|0.9279867716373463
2880|2020-05-10T16:55:04.874324|42.10414040670563|12.079180898500695|12.596968416910764|SYNTHETIC|BvaluePG|Toni||Mw|2.9688265906041753|synthetic|synthetic unit-square catalog|earthquake|5.357166098636277|29|33|8.6|0.9279867716373463
2881|2020-05-10T17:34:18.401116|42.01850539827574|12.046592619061652|11.547390660553663|SYNTHETIC|BvaluePG|Toni||Mw|2.978864266728936|synthetic|synthetic unit-square catalog|earthquake|5.357240677399955|29|33|8.6|0.9279867716373463
2882|2020-05-11T01:45:13.899580|42.03567777159419|11.91455432929311|12.877452223342017|SYNTHETIC|BvaluePG|Toni||Mw|2.8029081255853954|synthetic|synthetic unit-square catalog|earthquake|5.358174065821872|29|33|8.6|0.9279867716373463
2883|2020-05-11T14:11:33.358967|41.93594672752528|12.038808701584188|12.570878916782794|SYNTHETIC|BvaluePG|Toni||Mw|2.8380814358858695|synthetic|synthetic unit-square catalog|earthquake|5.359593041263199|29|33|8.6|0.9279867716373463
2884|2020-05-12T05:54:09.325081|41.93523491227568|12.082077765811421|6.312276117076639|SYNTHETIC|BvaluePG|Toni||Mw|3.7650660430468443|synthetic|synthetic unit-square catalog|earthquake|5.361385191683819|29|33|8.6|0.9279867716373463
2885|2020-05-12T06:54:53.410952|42.01479458465329|11.956085760077727|5.813951893970431|SYNTHETIC|BvaluePG|Toni||Mw|2.5809325895589645|synthetic|synthetic unit-square catalog|earthquake|5.361500665796916|29|33|8.6|0.9279867716373463
2886|2020-05-14T02:19:49.873695|42.02817772354477|11.989129850134113|13.428070538987125|SYNTHETIC|BvaluePG|Toni||Mw|3.4209802943275998|synthetic|synthetic unit-square catalog|earthquake|5.366453401833314|29|33|8.6|0.9279867716373463
2887|2020-05-14T11:02:23.069652|41.96584846528996|12.091784162606535|12.821743789715825|SYNTHETIC|BvaluePG|Toni||Mw|2.630032930490642|synthetic|synthetic unit-square catalog|earthquake|5.36744692466007|29|33|8.6|0.9279867716373463
2888|2020-05-14T11:33:16.567068|41.974778330164014|12.039028198604136|14.690454295559674|SYNTHETIC|BvaluePG|Toni||Mw|2.5559043338516005|synthetic|synthetic unit-square catalog|earthquake|5.36750565844894|29|33|8.6|0.9279867716373463
2889|2020-05-16T00:07:17.627937|42.06025363132355|12.187495529409137|7.299200132351626|SYNTHETIC|BvaluePG|Toni||Mw|3.7689774345588303|synthetic|synthetic unit-square catalog|earthquake|5.371677111945702|30|33|8.6|0.9279867716373463
2890|2020-05-16T18:13:50.973146|42.049914560269286|12.24173403454109|13.378385067061958|SYNTHETIC|BvaluePG|Toni||Mw|3.088587665431419|synthetic|synthetic unit-square catalog|earthquake|5.373742964393563|30|33|8.6|0.9279867716373463
2891|2020-05-17T03:16:22.763723|42.09400899332741|12.161062767446339|4.473792563248773|SYNTHETIC|BvaluePG|Toni||Mw|3.9505293167997366|synthetic|synthetic unit-square catalog|earthquake|5.374774468391888|30|33|8.6|0.9279867716373463
2892|2020-05-17T11:12:21.112345|42.008678240312385|12.131314684969327|15.229344842665997|SYNTHETIC|BvaluePG|Toni||Mw|2.648671394932792|synthetic|synthetic unit-square catalog|earthquake|5.3756794278508195|30|33|8.6|0.9279867716373463
2893|2020-05-18T00:16:18.428189|41.99632119533229|12.168550104786384|3.1595004537214813|SYNTHETIC|BvaluePG|Toni||Mw|2.644814829481625|synthetic|synthetic unit-square catalog|earthquake|5.377169950445843|30|33|8.6|0.9279867716373463
2894|2020-05-20T17:10:26.937874|42.099418717144985|12.138495769810884|7.78450074100167|SYNTHETIC|BvaluePG|Toni||Mw|3.755432978264192|synthetic|synthetic unit-square catalog|earthquake|5.3845738249383555|30|33|8.6|0.9279867716373463
2895|2020-05-20T18:06:31.700653|41.94828444185713|12.347306096984939|9.032358858452094|SYNTHETIC|BvaluePG|Toni||Mw|3.0206179368154906|synthetic|synthetic unit-square catalog|earthquake|5.384680447836764|31|33|8.6|0.9279867716373463
2896|2020-05-21T06:56:05.737578|41.93791101490585|12.355415124001702|8.68365754090277|SYNTHETIC|BvaluePG|Toni||Mw|2.9601349266194266|synthetic|synthetic unit-square catalog|earthquake|5.386143614773587|31|33|8.6|0.9279867716373463
2897|2020-05-22T04:45:25.316368|42.04628102537868|12.34597894725739|11.783170912817264|SYNTHETIC|BvaluePG|Toni||Mw|2.849270273723654|synthetic|synthetic unit-square catalog|earthquake|5.388633017604899|31|33|8.6|0.9279867716373463
2898|2020-05-23T05:48:58.422134|41.98963793250871|12.419262933433778|3.790950263299404|SYNTHETIC|BvaluePG|Toni||Mw|3.9645712573622833|synthetic|synthetic unit-square catalog|earthquake|5.391491698422408|31|33|8.6|0.9279867716373463
2899|2020-05-23T12:02:35.916294|42.01678607593527|12.469752184374405|17.04527515263411|SYNTHETIC|BvaluePG|Toni||Mw|2.7632038046695166|synthetic|synthetic unit-square catalog|earthquake|5.392202065945914|31|33|8.6|0.9279867716373463
2900|2020-05-23T21:40:08.101549|41.97472503031192|12.427281189881946|8.037089567391725|SYNTHETIC|BvaluePG|Toni||Mw|2.818811063804312|synthetic|synthetic unit-square catalog|earthquake|5.393300127435216|31|33|8.6|0.9279867716373463
2901|2020-05-23T22:38:42.123450|42.06683481856116|12.669332963396013|5.088891394275709|SYNTHETIC|BvaluePG|Toni||Mw|2.564705012674971|synthetic|synthetic unit-square catalog|earthquake|5.3934114800698065|32|33|8.6|0.9279867716373463
2902|2020-05-24T02:42:38.371439|42.07498922212104|12.576410529715234|6.088975502664843|SYNTHETIC|BvaluePG|Toni||Mw|2.5357391158818716|synthetic|synthetic unit-square catalog|earthquake|5.393875274781336|32|33|8.6|0.9279867716373463
2903|2020-05-24T05:55:33.107480|41.941269481061916|12.512201979636894|6.240935224402554|SYNTHETIC|BvaluePG|Toni||Mw|2.6739275924674155|synthetic|synthetic unit-square catalog|earthquake|5.394242056033428|32|33|8.6|0.9279867716373463
2904|2020-05-25T14:47:02.233956|42.1055430475604|12.68452121501882|5.163849757858193|SYNTHETIC|BvaluePG|Toni||Mw|2.5377708669186894|synthetic|synthetic unit-square catalog|earthquake|5.397990412260639|32|33|8.6|0.9279867716373463
2905|2020-05-26T04:19:04.900183|42.03653560848813|12.541036068543708|13.926704331997858|SYNTHETIC|BvaluePG|Toni||Mw|2.500004799030962|synthetic|synthetic unit-square catalog|earthquake|5.399534340386566|32|33|8.6|0.9279867716373463
2906|2020-05-26T23:48:55.168291|41.94455833839015|12.649906493771002|10.251469646350817|SYNTHETIC|BvaluePG|Toni||Mw|4.14155278313347|synthetic|synthetic unit-square catalog|earthquake|5.401758535766089|32|33|8.6|0.9279867716373463
2907|2020-05-27T11:12:45.264460|42.105791610366985|12.587104118907895|10.336678873351572|SYNTHETIC|BvaluePG|Toni||Mw|2.6982595805331964|synthetic|synthetic unit-square catalog|earthquake|5.403058701056497|32|33|8.6|0.9279867716373463
2908|2020-05-30T04:04:27.806526|41.99982143455687|12.712903389527426|16.234614839493183|SYNTHETIC|BvaluePG|Toni||Mw|3.4084557210749105|synthetic|synthetic unit-square catalog|earthquake|5.410457950114273|33|33|8.6|0.9279867716373463
2909|2020-05-30T05:30:21.696851|41.94439373114095|12.713192918999134|4.903629126887731|SYNTHETIC|BvaluePG|Toni||Mw|3.653367542079459|synthetic|synthetic unit-square catalog|earthquake|5.41062126704348|33|33|8.6|0.9279867716373463
2910|2020-05-30T06:37:01.454085|42.07481761822344|12.79480685733458|4.853005342223973|SYNTHETIC|BvaluePG|Toni||Mw|3.785429784569506|synthetic|synthetic unit-square catalog|earthquake|5.410748011701938|33|33|8.6|0.9279867716373463
2911|2020-05-30T16:34:02.877457|41.96797709704688|12.826937773423632|9.853533182674246|SYNTHETIC|BvaluePG|Toni||Mw|2.83550334535871|synthetic|synthetic unit-square catalog|earthquake|5.4118831241113945|33|33|8.6|0.9279867716373463
2912|2020-05-31T04:00:20.950785|41.945814160438765|12.778483274302939|4.326607588579561|SYNTHETIC|BvaluePG|Toni||Mw|3.3528614391987683|synthetic|synthetic unit-square catalog|earthquake|5.4131879785150305|33|33|8.6|0.9279867716373463
2913|2020-05-31T17:28:54.699312|41.95618538606795|12.71164475411944|2.689586255432438|SYNTHETIC|BvaluePG|Toni||Mw|2.7758687210315705|synthetic|synthetic unit-square catalog|earthquake|5.41472528643853|33|33|8.6|0.9279867716373463
2914|2020-06-01T12:57:10.051045|41.988720440666576|12.834345013414712|11.07707936081313|SYNTHETIC|BvaluePG|Toni||Mw|2.582771269436384|synthetic|synthetic unit-square catalog|earthquake|5.416946474099595|33|33|8.6|0.9279867716373463
2915|2020-06-02T10:59:19.185156|41.946038429193734|12.864547118678859|13.348220437564418|SYNTHETIC|BvaluePG|Toni||Mw|2.6338392913005575|synthetic|synthetic unit-square catalog|earthquake|5.419460262667518|33|33|8.6|0.9279867716373463
2916|2020-06-03T15:49:29.465118|42.02761105641253|12.885131685377548|14.37446270691214|SYNTHETIC|BvaluePG|Toni||Mw|2.5200026586845974|synthetic|synthetic unit-square catalog|earthquake|5.422749811934939|33|33|8.6|0.9279867716373463
2917|2020-06-03T21:20:34.134759|42.00360170920855|12.76615177252165|14.821780254679371|SYNTHETIC|BvaluePG|Toni||Mw|3.087624880482587|synthetic|synthetic unit-square catalog|earthquake|5.423379285330929|33|33|8.6|0.9279867716373463
2918|2020-06-04T04:57:34.465570|42.063722637887544|12.971627284374982|5.8172398702532675|SYNTHETIC|BvaluePG|Toni||Mw|2.7791324846846615|synthetic|synthetic unit-square catalog|earthquake|5.424248183181561|34|33|8.6|0.9279867716373463
2919|2020-06-04T05:42:09.378099|42.1076486956417|12.908255470965003|7.5386198757806415|SYNTHETIC|BvaluePG|Toni||Mw|2.6927470624043544|synthetic|synthetic unit-square catalog|earthquake|5.424332946044663|34|33|8.6|0.9279867716373463
2920|2020-06-04T20:57:43.980817|42.03676149672286|12.91775932534616|10.696560805558223|SYNTHETIC|BvaluePG|Toni||Mw|2.5338674461006114|synthetic|synthetic unit-square catalog|earthquake|5.4260737185596195|34|33|8.6|0.9279867716373463
2921|2020-06-05T13:57:17.347403|42.0856348532954|13.042243378935256|11.734281687294201|SYNTHETIC|BvaluePG|Toni||Mw|2.5772007637028245|synthetic|synthetic unit-square catalog|earthquake|5.4280121855718875|34|33|8.6|0.9279867716373463
2922|2020-06-05T19:27:40.874975|41.985515475150116|13.049024479129235|10.013345313658823|SYNTHETIC|BvaluePG|Toni||Mw|2.5771601637834003|synthetic|synthetic unit-square catalog|earthquake|5.428640355254375|34|33|8.6|0.9279867716373463
2923|2020-06-06T01:41:52.485564|42.10878667054304|13.159641758477088|2.1328636363878513|SYNTHETIC|BvaluePG|Toni||Mw|2.9746244198473377|synthetic|synthetic unit-square catalog|earthquake|5.429351803862275|35|33|8.6|0.9279867716373463
2924|2020-06-06T15:13:29.266939|42.05132787628174|13.14410312368408|17.269483280638156|SYNTHETIC|BvaluePG|Toni||Mw|2.846420510627989|synthetic|synthetic unit-square catalog|earthquake|5.430894911746754|35|33|8.6|0.9279867716373463
2925|2020-06-06T21:27:53.943530|41.970920985897216|13.11668384346424|17.32371504070013|SYNTHETIC|BvaluePG|Toni||Mw|2.555540058380986|synthetic|synthetic unit-square catalog|earthquake|5.431606774391278|35|33|8.6|0.9279867716373463
2926|2020-06-07T11:39:57.474311|41.97249995212918|13.263764754870397|9.614641283225655|SYNTHETIC|BvaluePG|Toni||Mw|2.5754883766582086|synthetic|synthetic unit-square catalog|earthquake|5.433226781324045|35|33|8.6|0.9279867716373463
2927|2020-06-07T20:31:29.380176|42.09229054414754|13.191798808856348|10.298582808336665|SYNTHETIC|BvaluePG|Toni||Mw|3.282780331821582|synthetic|synthetic unit-square catalog|earthquake|5.434237374837653|35|33|8.6|0.9279867716373463
2928|2020-06-10T23:46:44.208469|42.07608820391565|13.190556655348061|17.03251935618017|SYNTHETIC|BvaluePG|Toni||Mw|2.739018099550376|synthetic|synthetic unit-square catalog|earthquake|5.442822147706709|35|33|8.6|0.9279867716373463
2929|2020-06-11T19:38:57.267177|42.08510964996032|13.18469307695724|13.818519140542888|SYNTHETIC|BvaluePG|Toni||Mw|3.0919716049510155|synthetic|synthetic unit-square catalog|earthquake|5.445088893552659|35|33|8.6|0.9279867716373463
2930|2020-06-12T16:33:06.679019|42.103688110522654|13.492449927792057|6.285030315478727|SYNTHETIC|BvaluePG|Toni||Mw|2.5793156380778064|synthetic|synthetic unit-square catalog|earthquake|5.447473403523071|36|33|8.6|0.9279867716373463
2931|2020-06-12T22:20:58.934613|42.06909975117543|13.383641891929056|17.783651174425493|SYNTHETIC|BvaluePG|Toni||Mw|2.73595483006039|synthetic|synthetic unit-square catalog|earthquake|5.44813480539121|36|33|8.6|0.9279867716373463
2932|2020-06-14T13:07:38.134166|42.07884052758271|13.46616915876907|8.109293756479117|SYNTHETIC|BvaluePG|Toni||Mw|2.6270027655094106|synthetic|synthetic unit-square catalog|earthquake|5.452558437085406|36|33|8.6|0.9279867716373463
2933|2020-06-14T23:35:09.474902|41.95263009314902|13.331099904899437|9.428759897781685|SYNTHETIC|BvaluePG|Toni||Mw|3.309596487316054|synthetic|synthetic unit-square catalog|earthquake|5.453751536076981|36|33|8.6|0.9279867716373463
2934|2020-06-15T05:00:08.841057|42.091406491764495|13.514284744786352|13.934205934188025|SYNTHETIC|BvaluePG|Toni||Mw|2.727618536438862|synthetic|synthetic unit-square catalog|earthquake|5.454369433704002|36|33|8.6|0.9279867716373463
2935|2020-06-15T07:29:30.961565|41.95894809010331|13.436241015060904|12.167744000504042|SYNTHETIC|BvaluePG|Toni||Mw|3.1323125250794934|synthetic|synthetic unit-square catalog|earthquake|5.454653426165674|36|33|8.6|0.9279867716373463
2936|2020-06-15T17:35:47.080869|42.07862780339813|13.430765113732598|7.575151174285876|SYNTHETIC|BvaluePG|Toni||Mw|3.427817074799264|synthetic|synthetic unit-square catalog|earthquake|5.455806115828499|36|33|8.6|0.9279867716373463
2937|2020-06-16T01:33:30.461986|42.07324882290409|13.50755530233805|14.00054215379296|SYNTHETIC|BvaluePG|Toni||Mw|3.0026923436241133|synthetic|synthetic unit-square catalog|earthquake|5.4567144035663695|36|33|8.6|0.9279867716373463
2938|2020-06-17T22:54:04.699022|42.01440396131305|13.455114629165866|11.82019488956343|SYNTHETIC|BvaluePG|Toni||Mw|2.6745415166985307|synthetic|synthetic unit-square catalog|earthquake|5.4618869844038445|36|33|8.6|0.9279867716373463
2939|2020-06-18T11:02:18.198719|41.99681560068713|13.41375313188525|3.9392404533944347|SYNTHETIC|BvaluePG|Toni||Mw|2.5800078410682783|synthetic|synthetic unit-square catalog|earthquake|5.463271547859132|36|33|8.6|0.9279867716373463
2940|2020-06-18T18:59:50.318874|42.10059724032864|13.67749808987146|15.829020058446362|SYNTHETIC|BvaluePG|Toni||Mw|3.7473592805785163|synthetic|synthetic unit-square catalog|earthquake|5.464179478758664|37|33|8.6|0.9279867716373463
2941|2020-06-19T07:15:21.621236|41.943675947727876|13.523564792349825|17.64301947710815|SYNTHETIC|BvaluePG|Toni||Mw|2.9300477433196668|synthetic|synthetic unit-square catalog|earthquake|5.465577915343248|37|33|8.6|0.9279867716373463
2942|2020-06-20T06:12:07.913838|42.01391866166168|13.556182715454923|12.964690492386792|SYNTHETIC|BvaluePG|Toni||Mw|2.7620710730264646|synthetic|synthetic unit-square catalog|earthquake|5.468195550797221|37|33|8.6|0.9279867716373463
2943|2020-06-20T18:07:41.895671|41.98088761885187|13.70817694705061|4.81678523227855|SYNTHETIC|BvaluePG|Toni||Mw|2.5207131112916104|synthetic|synthetic unit-square catalog|earthquake|5.469556046583744|37|33|8.6|0.9279867716373463
2944|2020-06-20T19:02:37.573474|42.06735531193417|13.671318290266408|4.967429928124002|SYNTHETIC|BvaluePG|Toni||Mw|2.9229913783418553|synthetic|synthetic unit-square catalog|earthquake|5.469660480311397|37|33|8.6|0.9279867716373463
2945|2020-06-20T22:35:47.563780|42.044949920250595|13.619488791259238|16.62035384936479|SYNTHETIC|BvaluePG|Toni||Mw|3.167252990573086|synthetic|synthetic unit-square catalog|earthquake|5.4700657706473335|37|33|8.6|0.9279867716373463
2946|2020-06-21T23:01:28.792204|41.98027653456927|13.613632901768725|4.949742688910408|SYNTHETIC|BvaluePG|Toni||Mw|2.647811446972032|synthetic|synthetic unit-square catalog|earthquake|5.472852460016112|37|33|8.6|0.9279867716373463
2947|2020-06-22T15:38:43.422338|41.99723607888083|13.887305606259401|9.954561863624106|SYNTHETIC|BvaluePG|Toni||Mw|2.9050897163064997|synthetic|synthetic unit-square catalog|earthquake|5.474748505030133|38|33|8.6|0.9279867716373463
2948|2020-06-23T14:34:51.118848|41.95823007067705|13.874237979241567|5.501182094729577|SYNTHETIC|BvaluePG|Toni||Mw|3.668282479262132|synthetic|synthetic unit-square catalog|earthquake|5.477364917447744|38|33|8.6|0.9279867716373463
2949|2020-06-23T21:36:21.507724|42.106406659693626|13.811639712991429|2.947397692233192|SYNTHETIC|BvaluePG|Toni||Mw|2.5735088046008494|synthetic|synthetic unit-square catalog|earthquake|5.478166321511274|38|33|8.6|0.9279867716373463
2950|2020-06-24T00:00:33.436929|42.10423650044128|13.853667492156074|10.198717518680716|SYNTHETIC|BvaluePG|Toni||Mw|4.961822387740559|synthetic|synthetic unit-square catalog|earthquake|5.478440484603706|38|33|8.6|0.9279867716373463
2951|2020-06-25T14:50:11.918370|42.05776356817623|13.840250213370641|2.7258575188709493|SYNTHETIC|BvaluePG|Toni||Mw|4.120929975501222|synthetic|synthetic unit-square catalog|earthquake|5.482869797398097|38|33|8.6|0.9279867716373463
2952|2020-06-26T07:41:40.301805|42.03391152611238|13.854936508330603|5.112339643783791|SYNTHETIC|BvaluePG|Toni||Mw|2.541169048359757|synthetic|synthetic unit-square catalog|earthquake|5.484792896221683|38|33|8.6|0.9279867716373463
2953|2020-06-27T13:25:59.666843|42.08835921534208|13.844197810432412|5.042811699567778|SYNTHETIC|BvaluePG|Toni||Mw|3.6301091994484267|synthetic|synthetic unit-square catalog|earthquake|5.48818540278234|38|33|8.6|0.9279867716373463
2954|2020-06-27T17:53:40.334757|41.953128016041795|13.823785799603053|4.410380547922394|SYNTHETIC|BvaluePG|Toni||Mw|2.7063108059799776|synthetic|synthetic unit-square catalog|earthquake|5.488694334637537|38|33|8.6|0.9279867716373463
2955|2020-06-28T02:23:17.528165|42.01771356469604|13.73035277808428|13.154022022622723|SYNTHETIC|BvaluePG|Toni||Mw|2.5541147248589637|synthetic|synthetic unit-square catalog|earthquake|5.489663267427352|38|33|8.6|0.9279867716373463
2956|2020-06-28T11:33:40.277880|42.07499794258205|13.83346502643153|11.286449122804386|SYNTHETIC|BvaluePG|Toni||Mw|2.9740280428159362|synthetic|synthetic unit-square catalog|earthquake|5.490709695220197|38|33|8.6|0.9279867716373463
2957|2020-06-28T18:52:14.816331|41.98921117445831|13.90229184812592|15.768238050894633|SYNTHETIC|BvaluePG|Toni||Mw|2.598959702854773|synthetic|synthetic unit-square catalog|earthquake|5.4915435526254175|38|33|8.6|0.9279867716373463
2958|2020-06-28T18:56:31.321547|42.1026708705346|13.777363521746604|15.240643600591739|SYNTHETIC|BvaluePG|Toni||Mw|4.642490558831189|synthetic|synthetic unit-square catalog|earthquake|5.491551680785212|38|33|8.6|0.9279867716373463
2959|2020-06-29T09:33:05.843734|41.94814776585147|13.77941818561324|6.135225308195492|SYNTHETIC|BvaluePG|Toni||Mw|2.7051970859384853|synthetic|synthetic unit-square catalog|earthquake|5.493218300622803|38|33|8.6|0.9279867716373463
2960|2020-06-29T12:25:11.965948|41.9317612654235|13.979432083226225|12.030414930580726|SYNTHETIC|BvaluePG|Toni||Mw|2.57902809203782|synthetic|synthetic unit-square catalog|earthquake|5.493545515690304|39|33|8.6|0.9279867716373463
2961|2020-06-29T16:44:52.501747|42.05278786110017|13.982268409930864|8.803396023497479|SYNTHETIC|BvaluePG|Toni||Mw|3.6187110820646815|synthetic|synthetic unit-square catalog|earthquake|5.494039233076894|39|33|8.6|0.9279867716373463
2962|2020-06-29T22:14:35.187596|42.01199676885508|13.977773095396241|11.48466952054569|SYNTHETIC|BvaluePG|Toni||Mw|3.037396004403743|synthetic|synthetic unit-square catalog|earthquake|5.494666108563276|39|33|8.6|0.9279867716373463
2963|2020-06-30T02:01:26.734148|42.03705408464924|13.95045825716397|14.736822247886174|SYNTHETIC|BvaluePG|Toni||Mw|2.707892132113269|synthetic|synthetic unit-square catalog|earthquake|5.495097432445712|39|33|8.6|0.9279867716373463
2964|2020-07-01T02:23:58.841387|41.9814523810394|13.94033815894157|17.18055648657267|SYNTHETIC|BvaluePG|Toni||Mw|3.376676241228849|synthetic|synthetic unit-square catalog|earthquake|5.497878128925768|39|33|8.6|0.9279867716373463
2965|2020-07-01T10:14:46.328977|41.96944354982666|14.077889207029274|15.734060738484617|SYNTHETIC|BvaluePG|Toni||Mw|3.9767641833603724|synthetic|synthetic unit-square catalog|earthquake|5.498773237793031|39|33|8.6|0.9279867716373463
2966|2020-07-01T16:58:32.806876|41.961043874350985|14.054787895320104|17.31265553500599|SYNTHETIC|BvaluePG|Toni||Mw|2.7809326699609245|synthetic|synthetic unit-square catalog|earthquake|5.499540928552137|39|33|8.6|0.9279867716373463
2967|2020-07-03T05:03:05.349562|41.95625806685571|14.096373838244446|8.883371281345745|SYNTHETIC|BvaluePG|Toni||Mw|2.504373628787117|synthetic|synthetic unit-square catalog|earthquake|5.503656341089397|39|33|8.6|0.9279867716373463
2968|2020-07-03T19:25:40.313096|42.01026990394485|14.04884709628341|9.249335379805975|SYNTHETIC|BvaluePG|Toni||Mw|2.7426306982054816|synthetic|synthetic unit-square catalog|earthquake|5.505296356918663|39|33|8.6|0.9279867716373463
2969|2020-07-04T08:20:42.159021|41.961918683646246|14.069078757078604|11.95959557761591|SYNTHETIC|BvaluePG|Toni||Mw|2.502739073706548|synthetic|synthetic unit-square catalog|earthquake|5.506769911495857|39|33|8.6|0.9279867716373463
2970|2020-07-04T21:02:01.086298|41.967775428061316|14.082016383043522|14.866501187873851|SYNTHETIC|BvaluePG|Toni||Mw|2.834827993258461|synthetic|synthetic unit-square catalog|earthquake|5.5082173893546695|39|33|8.6|0.9279867716373463
2971|2020-07-04T21:08:12.329932|41.98868378607776|14.122999027157405|17.4613851150089|SYNTHETIC|BvaluePG|Toni||Mw|2.63352861871655|synthetic|synthetic unit-square catalog|earthquake|5.508229153355527|39|33|8.6|0.9279867716373463
2972|2020-07-05T02:04:10.745176|41.994316308198165|14.12980778118404|13.515014496105602|SYNTHETIC|BvaluePG|Toni||Mw|2.566841543341988|synthetic|synthetic unit-square catalog|earthquake|5.508791883577231|40|33|8.6|0.9279867716373463
2973|2020-07-06T05:46:38.772094|42.06179124267979|14.297280939426855|12.335612946535413|SYNTHETIC|BvaluePG|Toni||Mw|2.660795047020183|synthetic|synthetic unit-square catalog|earthquake|5.511952707813475|40|33|8.6|0.9279867716373463
2974|2020-07-06T13:08:39.713936|41.98774657061255|14.287661037965798|6.939444037213727|SYNTHETIC|BvaluePG|Toni||Mw|2.5094362535202404|synthetic|synthetic unit-square catalog|earthquake|5.512793105747489|40|33|8.6|0.9279867716373463
2975|2020-07-09T19:12:56.668828|42.01406870092522|14.321810398663974|3.6348225216947228|SYNTHETIC|BvaluePG|Toni||Mw|4.371012745933963|synthetic|synthetic unit-square catalog|earthquake|5.521699263214831|40|33|8.6|0.9279867716373463
2976|2020-07-10T03:06:52.473848|42.10554504277447|14.12759602857853|6.236234480285706|SYNTHETIC|BvaluePG|Toni||Mw|3.0126635718019212|synthetic|synthetic unit-square catalog|earthquake|5.522600339501379|40|33|8.6|0.9279867716373463
