#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|sofiane_time|sofiane_mag_relative|sofiane_parent_id|sofiane_cluster_id|sofiane_generation
481|2016-04-09T06:16:12.457920|4.997193138|2.723773471|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.53516958558|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|464.2612553|0.03516958558|0|280|0
482|2016-04-11T02:41:35.410560|0.4167907016|2.294028055|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6032148391|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|466.1122154|0.1032148391|0|281|0
483|2016-04-11T05:31:00.102720|2.490973109|3.733050209|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1259353972|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|466.2298623|0.6259353972|0|282|0
484|2016-04-13T11:13:26.947200|3.553996776|4.498424465|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.551445135|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|468.467673|1.051445135|0|283|0
485|2016-04-13T18:50:34.177920|1.999844694|1.725893856|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.501020478246|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|468.7851178|0.001020478246|0|284|0
486|2016-04-14T07:10:59.710080|3.811883997|4.797310695|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6337086789|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|469.2993022|0.1337086789|66|46|1
487|2016-04-15T09:44:32.974080|1.910181197|2.817159584|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9562499214|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|470.4059372|0.4562499214|449|258|1
488|2016-04-16T04:55:03.696960|2.453754945|1.19799894|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7325826276|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|471.2049039|0.2325826276|0|285|0
489|2016-04-16T14:13:34.394880|4.145852491|2.477381977|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.015828715|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|471.5927592|0.515828715|0|286|0
490|2016-04-16T15:42:21.309120|4.368989838|2.645244895|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8932742993|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|471.6544133|0.3932742993|489|286|1
491|2016-04-19T00:07:41.324160|3.941483684|2.935843155|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1186870913|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|474.0053394|0.6186870913|0|287|0
492|2016-04-19T03:15:30.294720|3.947852849|2.90876678|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7939242349|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|474.1357673|0.2939242349|491|287|1
493|2016-04-19T05:07:27.652800|2.515358068|2.264694923|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3760990884|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|474.2135145|0.8760990884|0|288|0
494|2016-04-19T13:00:00.754560|2.794475068|4.21062016|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7005528887|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|474.5416754|0.2005528887|0|289|0
495|2016-04-19T16:07:14.802240|4.247344756|2.531862578|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1625338096|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|474.6716991|0.6625338096|0|290|0
496|2016-04-20T13:06:19.333440|1.493688083|2.265930646|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1575879037|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|475.5460571|0.6575879037|0|291|0
497|2016-04-21T13:23:17.842560|2.443747809|3.757914679|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.412454595|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|476.5578454|1.912454595|0|292|0
498|2016-04-21T22:28:15.049920|2.768479976|3.985668828|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.607123526|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|476.9362853|0.107123526|497|292|1
499|2016-04-21T22:57:27.432000|2.470814231|3.699500991|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.16420429|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|476.9565675|1.66420429|497|292|1
500|2016-04-21T23:18:18.262080|3.734491956|4.219994761|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6766036988|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|476.9710447|0.1766036988|0|293|0
501|2016-04-21T23:24:24.494400|2.515527964|3.674159828|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8521011913|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|476.9752835|0.3521011913|499|292|2
502|2016-04-22T16:33:33.624000|2.465752564|3.697875519|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8078956959|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|477.6899725|0.3078956959|499|292|2
503|2016-04-22T16:57:50.604480|3.944235325|2.652031019|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6568213036|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|477.7068357|0.1568213036|0|294|0
504|2016-04-22T18:45:23.457600|3.940317368|2.647283189|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7027467914|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|477.7815215|0.2027467914|503|294|1
505|2016-04-23T18:01:55.845120|1.492727842|1.963212699|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6680342317|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|478.7513408|0.1680342317|0|295|0
506|2016-04-23T19:15:15.747840|1.44598405|1.339846285|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6422042233|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|478.8022656|0.1422042233|0|296|0
507|2016-04-23T21:36:17.254080|1.440249613|1.338723235|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6175414293|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|478.9001997|0.1175414293|506|296|1
508|2016-04-24T00:16:24.026880|1.497336446|2.940443037|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7772186336|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|479.0113892|0.2772186336|0|297|0
509|2016-04-24T10:02:46.599360|1.243636661|2.840322555|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8040742203|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|479.4185949|0.3040742203|0|298|0
510|2016-04-24T19:30:54.976320|2.13107151|1.207568603|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.708444198|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|479.8131363|0.208444198|0|299|0
511|2016-04-25T18:47:36.729600|2.438231977|1.710899092|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7491387559|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|480.783064|0.2491387559|0|300|0
512|2016-04-25T18:48:43.197120|2.445482243|1.703886313|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8128872897|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|480.7838333|0.3128872897|511|300|1
513|2016-04-28T18:43:00.724800|0.4423206524|0.7558613763|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7662466389|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|483.7798695|0.2662466389|0|301|0
514|2016-04-30T02:16:00.220800|1.492813098|2.066700938|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6262003597|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|485.094447|0.1262003597|0|302|0
515|2016-04-30T03:06:43.392960|1.503267861|2.087055008|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.592136266|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|485.1296689|2.092136266|514|302|1
516|2016-04-30T03:35:45.234240|1.468825677|2.079400689|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8144970966000002|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|485.1498291|0.3144970966|515|302|2
517|2016-04-30T03:54:57.291840|2.324372904|1.343124883|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.59310719207|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|485.1631631|0.09310719207|515|302|2
518|2016-04-30T04:37:38.982720|1.457812097|2.008895156|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8888638355|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|485.1928123|0.3888638355|515|302|2
519|2016-04-30T07:22:41.882880|1.4655448|2.072728857|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5130487634|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|485.3074292|0.0130487634|516|302|3
520|2016-04-30T17:51:21.021120|3.971410757|2.537543467|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1486945574|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|485.7439933|0.6486945574|0|303|0
521|2016-04-30T19:55:24.864960|1.41726128|2.085256229|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6551518993|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|485.8301489|0.1551518993|515|302|2
522|2016-05-02T01:38:02.025600|2.607366046|3.700213236|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7246507254|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|487.068079|0.2246507254|499|292|2
523|2016-05-06T09:56:49.594560|2.419535837|2.046011757|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0456194169|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|491.4144629|0.5456194169|0|304|0
524|2016-05-12T04:07:45.811200|1.45951928|1.924859765|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6924334948|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|497.172058|0.1924334948|0|305|0
525|2016-05-12T14:46:03.527040|0.4111503062|2.214591707|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6536063136|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|497.6153186|0.1536063136|53|36|1
526|2016-05-14T10:44:10.530240|0.6933473555|2.955558132|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.55606529602|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|499.4473441|0.05606529602|104|49|2
527|2016-05-15T12:25:17.132160|3.969954911|1.709914465|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4105341459|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|500.5175594|0.9105341459|0|306|0
528|2016-05-16T08:59:35.220480|1.415362629|2.854119932|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.869951311|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|501.3747132|1.369951311|0|307|0
529|2016-05-16T09:04:31.166400|1.40859914|2.733618435|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.501110374922|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|501.3781385|0.001110374922|528|307|1
530|2016-05-16T10:56:27.193920|1.406583007|2.778203587|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6893313557|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|501.4558703|0.1893313557|528|307|1
531|2016-05-18T10:02:36.922560|2.409093994|1.927852286|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.663232391|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|503.4184829|0.163232391|0|308|0
532|2016-05-18T15:32:09.545280|1.406736152|2.890976543|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9244303833|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|503.6473327|0.4244303833|528|307|1
533|2016-05-19T07:40:55.758720|2.300112805|0.7387233342|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9441314416|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|504.3200898|0.4441314416|452|259|2
534|2016-05-19T12:08:42.495360|2.318464061|3.847852092|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.57347769008|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|504.5060474|0.07347769008|279|153|1
535|2016-05-20T04:31:59.793600|2.320666007|3.845189996|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.55768148733|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|505.1888865|0.05768148733|534|153|2
536|2016-05-20T10:51:16.793280|4.239262766|3.573648232|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2111338178|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|505.4522777|0.7111338178|0|309|0
537|2016-05-20T19:55:40.641600|4.491388763|0.1437494942|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9702323181|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|505.8303315|0.4702323181|0|310|0
538|2016-05-23T13:06:21.061440|0.5925232106|0.815674064|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7424229502|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|508.5460771|0.2424229502|0|311|0
539|2016-05-23T19:06:33.909120|0.6420759095|0.8321293497|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56406506701|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|508.7962258|0.06406506701|538|311|1
540|2016-05-24T20:24:29.937600|2.43657221|1.936752598|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1137300696|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|509.8503465|0.6137300696|531|308|1
541|2016-05-25T22:39:02.263680|2.448784815|1.94924629|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3405807158|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|510.9437762|0.8405807158|540|308|2
542|2016-05-26T07:20:41.337599|1.489611986|2.267160051|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0893118816|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|511.306034|0.5893118816|0|312|0
543|2016-05-26T11:15:02.211840|3.976218601|1.601183459|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2696540867|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|511.4687756|0.7696540867|0|313|0
544|2016-05-27T09:56:28.901760|2.439339078|2.173636753|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1855397787|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|512.4142234|0.6855397787|0|314|0
545|2016-05-27T21:09:45.394560|2.601314219|4.045654622|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0329415296|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|512.8817754|0.5329415296|0|315|0
546|2016-05-30T11:44:19.389120|3.901634984|2.747709491|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6789376024|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|515.4891133|0.1789376024|0|316|0
547|2016-05-31T16:31:39.826560|1.282975527|3.887533016|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6246293434|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|516.6886554|0.1246293434|0|317|0
548|2016-06-05T19:31:14.779200|3.94700984|2.148075165|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52123852294|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|521.8133655|0.02123852294|0|318|0
549|2016-06-06T06:11:46.302720|3.968452176|2.125179332|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56462110303|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|522.2581748|0.06462110303|548|318|1
550|2016-06-08T11:37:26.950080|2.4812958|1.248554447|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.55437103618|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|524.4843397|0.05437103618|0|319|0
551|2016-06-09T06:32:23.974080|2.437141594|1.83933442|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9318228296|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|525.2724997|0.4318228296|0|320|0
552|2016-06-09T22:46:29.755200|3.945142628|2.658954634|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9250877475|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|525.9489555|0.4250877475|504|294|2
553|2016-06-11T02:24:45.334080|3.49873314|1.960955845|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.092096767|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|527.1005247|0.592096767|0|321|0
554|2016-06-11T22:35:01.216320|1.307203537|2.979655158|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9470403907|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|527.9409863|0.4470403907|0|322|0
555|2016-06-12T10:59:00.571200|3.996889489|2.730771422|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6678503272|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|528.4576455|0.1678503272|0|323|0
556|2016-06-16T21:25:14.738879|0.1878076374|0.7745303753|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6058801838|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|532.8925317|0.1058801838|0|324|0
557|2016-06-16T22:20:36.758400|1.807145033|0.9089722891|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6169592492|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|532.930981|0.1169592492|0|325|0
558|2016-06-17T01:10:34.939199|2.498905869|3.515869797|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8313575883|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|533.0490155|0.3313575883|0|326|0
559|2016-06-19T02:58:39.224640|2.416975753|1.426074932|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.505195027967|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|535.1240651|0.005195027967|0|327|0
560|2016-06-21T17:37:39.702719|1.445553128|2.086615223|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0496035817|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|537.7344873|0.5496035817|0|328|0
561|2016-06-27T08:40:43.726080|2.467890715|2.460013497|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3568000498|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|543.3616172|0.8568000498|0|329|0
562|2016-06-27T16:13:24.663360|2.478375222|3.398862466|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.53074862213|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|543.6759799|0.03074862213|0|330|0
563|2016-06-27T17:16:00.635520|1.449938734|1.456177332|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3877963604|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|543.7194518|0.8877963604|0|331|0
564|2016-06-30T22:50:12.528960|1.474734977|1.077899423|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4258599732|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|546.9515339|0.9258599732|0|332|0
565|2016-07-01T01:23:02.281920|1.515564342|0.9926960747|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0911379958|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|547.0576653|0.5911379958|564|332|1
566|2016-07-01T01:24:09.285120|1.510300075|0.9697499832|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.501318746361|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|547.0584408|0.001318746361|565|332|2
567|2016-07-03T20:53:38.258880|1.428961647|1.005132151|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0261232915000003|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|549.8705817|0.5261232915|564|332|1
568|2016-07-04T18:21:18.521280|2.892579154|2.418762202|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51758538352|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|550.7647977|0.01758538352|0|333|0
569|2016-07-05T05:50:20.420160|2.413161817|3.517632265|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.572003254|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|551.2432919|1.072003254|0|334|0
570|2016-07-05T06:23:13.381439|2.392652091|3.484827297|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8501764159|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|551.2661271|0.3501764159|569|334|1
571|2016-07-10T17:27:18.987840|2.402575488|3.448600415|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51170426312|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|556.7273031|0.01170426312|0|335|0
572|2016-07-11T21:51:11.062079|2.433174468|2.645868572|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.748846873|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|557.9105447|0.248846873|0|336|0
573|2016-07-12T12:45:34.551360|3.99117797|2.305488443|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3935800945|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|558.5316499|0.8935800945|0|337|0
574|2016-07-13T06:59:36.657600|2.574341855|2.035237675|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52360723136|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|559.2913965|0.02360723136|541|308|3
575|2016-07-14T15:41:34.584000|4.056347414|2.257349702|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6548440601|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|560.6538725|0.1548440601|573|337|1
576|2016-07-15T12:52:58.353599|1.484420424|1.304836558|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7184065532|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|561.5367865|0.2184065532|0|338|0
577|2016-07-15T18:55:22.572480|2.472313398|1.583030212|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9093803097|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|561.7884557|0.4093803097|0|339|0
578|2016-07-16T04:53:59.847360|1.452656977|2.575911117|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7491471837|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|562.2041649|0.2491471837|0|340|0
579|2016-07-16T08:06:30.715199|1.488892414|2.555143245|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9131531403|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|562.3378555|0.4131531403|578|340|1
580|2016-07-16T12:43:56.133119|2.47505509|1.640560095|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.8685896790000003|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|562.5305108|1.368589679|0|341|0
581|2016-07-16T12:48:33.891840|2.499244618|1.670027681|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7866105196|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|562.5337256|0.2866105196|580|341|1
582|2016-07-18T01:12:55.840320|2.861932834|1.151222831|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7071702918|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|564.0506463|0.2071702918|0|342|0
583|2016-07-18T01:49:40.500480|4.692093806|0.3118016853|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.506035347052|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|564.0761632|0.006035347052|0|343|0
584|2016-07-19T23:41:23.781119|2.452862715|4.005039912|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8905970509|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|565.9870808|0.3905970509|0|344|0
585|2016-07-23T14:51:57.101760|2.556116488|4.720049653|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.823713829|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|569.6194109|1.323713829|0|345|0
586|2016-07-23T21:33:16.332480|3.952118702|2.28487483|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9559797542|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|569.8981057|0.4559797542|0|346|0
587|2016-07-23T22:43:45.059520|3.958096871|2.265721337|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2121878267|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|569.9470493|0.7121878267|586|346|1
588|2016-07-24T10:04:00.186240|2.473569164|1.357994073|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1406929084|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|570.4194466|0.6406929084|0|347|0
589|2016-07-24T10:15:11.194560|2.459966198|1.340049063|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9055148917|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|570.4272129|0.4055148917|588|347|1
590|2016-07-24T10:44:51.561600|2.47184721|1.364391775|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.54121040271|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|570.447819|0.04121040271|588|347|1
591|2016-07-25T04:56:39.549120|4.696582545|0.2835327342|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.58707173105|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|571.2060133|0.08707173105|583|343|1
592|2016-07-26T00:56:48.756480|4.708479436|0.2605251341|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8484154765|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|572.0394532|0.3484154765|591|343|2
593|2016-07-26T22:13:43.610880|3.206737596|4.980206026|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0583909346|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|572.9261992|0.5583909346|0|348|0
594|2016-07-29T13:26:56.261760|3.978167364|2.538897743|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6766740447|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|575.5603734|0.1766740447|0|349|0
595|2016-08-01T06:43:08.474880|3.341157145|4.270910167|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6330206206|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|578.2799592|0.1330206206|0|350|0
596|2016-08-01T09:30:40.337280|2.114425822|2.921060712|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7977120179|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|578.3963002|0.2977120179|0|351|0
597|2016-08-02T05:19:05.255040|4.998114253|0.1104549993|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.37147717|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|579.2215886|0.87147717|0|352|0
598|2016-08-02T11:33:59.322240|2.813823816|2.417083402|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0099874758|synthetic|synthetic_data_case02_three_faults|synthetic_earthquake|579.4819366|0.5099874758|0|353|0
