#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType|sofiane_time|sofiane_mag_relative|sofiane_parent_id|sofiane_cluster_id|sofiane_generation
774|2016-02-24T18:04:53.189760|2.001007066|2.804466503|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6037898885|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|419.7533934|0.1037898885|0|486|0
775|2016-02-25T02:57:37.059840|4.564402454|4.544723662|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1900474903|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|420.1233456|0.6900474903|0|487|0
776|2016-02-25T10:53:32.233920|0.8242288773|1.44773029|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9755146316|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|420.4538453|0.4755146316|0|488|0
777|2016-02-26T18:36:33.644160|2.422497985|2.859598842|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8207027946|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|421.7753894|0.3207027946|0|489|0
778|2016-02-27T03:49:56.092800|2.882850095|3.585849155|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.244472652|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|422.159677|0.744472652|0|490|0
779|2016-02-27T09:05:42.541440|1.53730305|2.552579837|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7668267585|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|422.3789646|0.2668267585|0|491|0
780|2016-02-27T16:15:33.261120|1.514196975|2.176267996|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8092130579|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|422.6774683|0.3092130579|0|492|0
781|2016-03-01T15:23:24.181440|3.895752014|1.047326533|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3542760465|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|425.6412521|0.8542760465|0|493|0
782|2016-03-01T18:51:09.014400|3.83612241|1.237508039|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.506910715562|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|425.785521|0.006910715562|0|494|0
783|2016-03-02T05:55:50.433600|2.020368772|1.763604418|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9693844284|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|426.2471115|0.4693844284|0|495|0
784|2016-03-02T07:25:42.113280|2.03936928|1.731152657|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7958928385|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|426.3095152|0.2958928385|783|495|1
785|2016-03-02T11:21:55.679040|4.741114231|1.340221143|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0233383111|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|426.4735611|0.5233383111|0|496|0
786|2016-03-03T08:54:36.838080|2.615412719|2.578784119|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7296055241|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|427.3712597|0.2296055241|0|497|0
787|2016-03-04T02:26:04.381440|2.121311142|4.545994656|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8493382209|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|428.1014396|0.3493382209|0|498|0
788|2016-03-05T05:06:13.452480|3.475297019|0.5653350257|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.509797260742|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|429.2126557|0.009797260742|677|430|1
789|2016-03-05T06:06:35.599680|1.229649373|4.219707101|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7029030351|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|429.2545787|0.2029030351|0|499|0
790|2016-03-07T16:07:39.227520|2.532691201|4.60926222|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6038030221|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|431.6719818|0.1038030221|0|500|0
791|2016-03-07T16:48:29.669759|4.449019824|0.1924387402|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7767225633|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|431.7003434|0.2767225633|0|501|0
792|2016-03-08T19:01:25.029120|3.363851944|2.584809816|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8725085419|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|432.7926508|0.3725085419|0|502|0
793|2016-03-08T21:53:31.626240|0.5865411047|1.927294724|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.695602855|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|432.9121716|0.195602855|0|503|0
794|2016-03-09T10:14:55.547520|1.684291069|0.9419066933|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7038397446|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|433.4270318|0.2038397446|0|504|0
795|2016-03-09T11:47:10.970880|0.8617324168|2.910862797|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6085144451|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|433.4910992|0.1085144451|0|505|0
796|2016-03-09T12:11:57.672960|1.556775511|2.499728842|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51881930253|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|433.5083064|0.01881930253|779|491|1
797|2016-03-09T12:22:09.670079|1.545334672|2.513791006|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.57615898933|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|433.5153897|0.07615898933|796|491|2
798|2016-03-10T09:16:51.769920|0.2232843181|2.900041387|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0565690256|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|434.3867103|0.5565690256|0|506|0
799|2016-03-10T11:46:48.109440|3.481332113|0.1236748766|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6796402792|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|434.4908346|0.1796402792|0|507|0
800|2016-03-10T19:21:31.976639|3.478995467|0.09622631714|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9360618927|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|434.8066201|0.4360618927|799|507|1
801|2016-03-12T04:46:46.309440|4.582236362|2.382350052|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1093083864|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|436.1991471|0.6093083864|0|508|0
802|2016-03-12T13:57:34.084800|2.448289272|2.747697247|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9630236558|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|436.5816445|0.4630236558|0|509|0
803|2016-03-13T06:03:43.041600|4.09999503|1.463758421|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.184189722|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|437.2525815|0.684189722|0|510|0
804|2016-03-14T17:36:00.817920|2.538945203|1.377450922|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9253357775|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|438.7333428|0.4253357775|0|511|0
805|2016-03-15T00:16:40.572480|2.528980023|1.378835483|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1770923846|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|439.0115807|0.6770923846|804|511|1
806|2016-03-15T00:46:55.326719|2.51936889|1.377323794|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9373616693|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|439.0325848|0.4373616693|805|511|2
807|2016-03-15T11:07:04.825920|4.728715726|2.265603884|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.342977204|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|439.4632503|0.842977204|0|512|0
808|2016-03-16T01:19:15.464640|2.325159951|1.41233065|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0402131941|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|440.0550401|0.5402131941|0|513|0
809|2016-03-16T02:08:26.448000|2.140021475|1.914348334|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7473712412|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|440.089195|0.2473712412|479|315|1
810|2016-03-18T08:08:49.568640|4.362134515|2.205520838|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7313267938|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|442.3394626|0.2313267938|742|471|3
811|2016-03-19T00:33:08.971200|4.782786395|0.8201325254|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5201253515|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|443.0230205|0.0201253515|524|343|2
812|2016-03-20T02:26:30.094080|2.153223746|2.724091104|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8767323784|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|444.1017372|0.3767323784|0|514|0
813|2016-03-20T04:14:16.157760|1.992410508|0.2943844109|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.5812397089|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|444.1765759|0.0812397089|0|515|0
814|2016-03-20T09:43:22.825920|4.263800326|1.225605707|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0033402394|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|444.4051253|0.5033402394|0|516|0
815|2016-03-20T14:25:32.949120|2.6726007|2.475274099|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2170490894|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|444.6010758|0.7170490894|0|517|0
816|2016-03-20T14:32:54.790080|2.043473575|0.4311128169|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1021198625|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|444.6061897|0.6021198625|0|518|0
817|2016-03-21T02:11:36.821760|3.24325662|2.355926159|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3232334213|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|445.0913984|0.8232334213|0|519|0
818|2016-03-21T11:31:33.496320|4.047779813|2.806263033|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.57985412691|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|445.4802488|0.07985412691|0|520|0
819|2016-03-22T21:06:57.700800|3.2970485|2.20757857|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6378036077|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|446.8798345|0.1378036077|0|521|0
820|2016-03-23T06:39:16.110720|4.719360186|2.406415504|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7960957182|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|447.2772698|0.2960957182|0|522|0
821|2016-03-23T22:39:36.218880|2.356780428|2.711827728|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8196474319|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|447.9441692|0.3196474319|558|363|1
822|2016-03-25T10:37:34.420800|4.505649089|1.651402266|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2871639564|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|449.4427595|0.7871639564|0|523|0
823|2016-03-25T17:42:06.488640|3.575356555|1.194804361|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7266773634|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|449.7375751|0.2266773634|585|377|1
824|2016-03-26T06:07:58.707840|1.490640125|1.999234446|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6146036337|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|450.2555406|0.1146036337|0|524|0
825|2016-03-26T11:50:52.137600|3.513297476|0.5955445628|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9499467166|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|450.493659|0.4499467166|677|430|1
826|2016-03-26T17:15:37.350720|1.507150879|1.996704118|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7878292909|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|450.7191823|0.2878292909|824|524|1
827|2016-03-26T19:16:22.915199|4.838563614|0.2396788239|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3157299641|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|450.803043|0.8157299641|0|525|0
828|2016-03-27T03:33:07.692480|2.022400549|1.181874361|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.58313870677|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|451.1480057|0.08313870677|0|526|0
829|2016-03-27T18:57:09.786240|2.870837169|0.1225717649|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56923225802|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|451.7896966|0.06923225802|0|527|0
830|2016-03-27T20:49:44.434560|3.908428754|4.563464642|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4563894757|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|451.8678754|0.9563894757|0|528|0
831|2016-03-28T22:47:51.852480|4.829462516|0.04348243505|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.112055279|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|452.9499057|1.612055279|0|529|0
832|2016-03-28T22:51:29.036160|4.808681945|0.07547054109|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6129405865|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|452.9524194|0.1129405865|831|529|1
833|2016-03-28T23:20:55.700160|4.832885249|0.02179692054|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1121363128|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|452.9728669|0.6121363128|831|529|1
834|2016-03-28T23:28:55.876800|4.830833208|0.05978804405|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7127465756999998|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|452.9784245|0.2127465757|831|529|1
835|2016-03-30T23:27:35.015040|2.734660342|2.236653455|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.644448217|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|454.9774886|1.144448217|0|530|0
836|2016-03-31T02:58:05.459520|2.994852968|0.8657893271|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4630387795999997|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|455.1236743|0.9630387796|0|531|0
837|2016-03-31T20:02:40.269120|4.951151773|2.197816806|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8161808075|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|455.8351883|0.3161808075|0|532|0
838|2016-04-01T02:08:17.928960|2.704660077|2.248220469|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.51989520965|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|456.0890964|0.01989520965|835|530|1
839|2016-04-01T15:44:37.432320|0.5905516518|3.356810367|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52036167379|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|456.6559888|0.02036167379|0|533|0
840|2016-04-01T23:37:42.096000|0.1661616052|1.773038883|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.9531732230000003|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|456.984515|1.453173223|0|534|0
841|2016-04-02T17:21:00.581760|2.259798873|2.002870167|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2265836204|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|457.7229234|0.7265836204|0|535|0
842|2016-04-03T06:44:53.079359|1.79152041|1.897539452|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.79768922|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|458.2811699|0.29768922|0|536|0
843|2016-04-03T17:27:05.924160|4.135908735|3.187698029|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.924137223|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|458.7271519|0.424137223|0|537|0
844|2016-04-03T23:39:38.995200|2.638183249|1.028890898|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8364380305|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|458.985868|0.3364380305|0|538|0
845|2016-04-04T13:44:54.326400|1.151530927|0.9221759069|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3735889358|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|459.572851|0.8735889358|0|539|0
846|2016-04-05T19:35:42.973440|3.254540109|1.020936725|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4446344672|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|460.8164696|0.9446344672|0|540|0
847|2016-04-06T02:12:33.491520|3.282111406|0.9953977837|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6210828748|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|461.0920543|0.1210828748|846|540|1
848|2016-04-06T03:38:58.934400|4.237843711|0.1757946778|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.779360757|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|461.152071|0.279360757|0|541|0
849|2016-04-08T10:10:58.180800|3.311068349|4.155900488|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7962153535|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|463.4242845|0.2962153535|0|542|0
850|2016-04-10T15:43:05.589120|3.012172971|0.7445609181|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9602232751|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|465.6549258|0.4602232751|0|543|0
851|2016-04-11T06:03:51.275520|3.233234184|2.102418115|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9768883726|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|466.2526768|0.4768883726|650|415|1
852|2016-04-11T15:03:03.453120|3.369188495|2.134272063|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52299897085|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|466.6271233|0.02299897085|0|544|0
853|2016-04-12T00:03:09.181440|2.321305547|0.9580254675|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.52770094342|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|467.0021896|0.02770094342|0|545|0
854|2016-04-13T00:32:47.397120|2.889877212|0.005513355487|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.1084834221|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|468.0227708|0.6084834221|0|546|0
855|2016-04-13T00:35:41.510400|1.320980714|1.670232467|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8823898445|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|468.024786|0.3823898445|0|547|0
856|2016-04-13T12:20:34.759679|3.201993486|2.553270662|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3417778852|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|468.5142912|0.8417778852|0|548|0
857|2016-04-14T02:53:39.278400|3.563003295|1.523150974|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.57522679493|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|469.1205935|0.07522679493|0|549|0
858|2016-04-14T19:19:29.288640|3.063412662|0.6252093419|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0031775617000003|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|469.8052001|0.5031775617|0|550|0
859|2016-04-17T02:47:34.091520|1.630527633|2.708259289|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0712243642|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|472.1163668|0.5712243642|0|551|0
860|2016-04-17T06:28:15.055680|3.795123798|0.2509667744|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3974925061|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|472.2696187|0.8974925061|0|552|0
861|2016-04-17T06:47:50.985600|1.629657658|2.726796752|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.88603153|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|472.283229|1.38603153|859|551|1
862|2016-04-17T10:08:30.575040|3.360316323|0.6704353737|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.134807442|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|472.4225761|1.634807442|0|553|0
863|2016-04-17T10:59:06.722880|3.408963057|0.5810247826|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.0538714468|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|472.4577167|0.5538714468|862|553|1
864|2016-04-17T11:51:57.559680|3.376184277|0.7194710035|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.340904153|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|472.4944162|1.840904153|862|553|1
865|2016-04-17T12:29:53.975040|3.353465916|0.6439347254|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.53311106394|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|472.5207636|0.03311106394|862|553|1
866|2016-04-17T15:36:33.393600|2.732448408|0.4109464464|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7453370239|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|472.6503865|0.2453370239|0|554|0
867|2016-04-18T05:45:41.123520|3.371981178|0.7338486356|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.3437542991|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|473.2400593|0.8437542991|864|553|2
868|2016-04-18T07:12:18.282240|4.628893211|0.7649623909|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.048461475|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|473.3002116|0.548461475|0|555|0
869|2016-04-18T23:49:02.746560|4.809307706|2.33464203|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.837963677|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|473.9923929|0.337963677|0|556|0
870|2016-04-19T02:27:47.508480|2.964614939|1.397884032|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6896957942|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|474.1026332|0.1896957942|0|557|0
871|2016-04-19T19:58:22.270080|4.764768083|2.594852216|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.781735506|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|474.8322022|0.281735506|0|558|0
872|2016-04-20T10:10:55.640640|3.711445126|0.8109933725|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7744151854|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|475.4242551|0.2744151854|0|559|0
873|2016-04-21T01:15:43.508160|1.158434976|0.9112567262|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9414989488|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|476.0525869|0.4414989488|845|539|1
874|2016-04-21T07:17:10.504320|2.897650317|2.701936756|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7045549443|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|476.3035938|0.2045549443|0|560|0
875|2016-04-22T10:42:22.452480|1.157339448|0.92548383|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.98260445|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|477.4460932|1.48260445|873|539|2
876|2016-04-22T10:45:45.172800|1.145548358|0.94839837|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.9542981945999998|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|477.4484395|0.4542981946|875|539|3
877|2016-04-22T11:29:33.452160|1.172552054|0.9261605672|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8486435471|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|477.4788594|0.3486435471|875|539|3
878|2016-04-22T12:29:33.239040|1.098257925|0.982543521|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.119755058|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|477.5205236|0.619755058|875|539|3
879|2016-04-22T13:40:32.206080|1.743651236|0.9304749655|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.527199243|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|477.5698172|1.027199243|0|561|0
880|2016-04-23T06:32:00.507839|1.07324595|1.094783441|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7811093796|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|478.2722281|0.2811093796|875|539|3
881|2016-04-23T06:37:56.320320|1.082608988|1.086521048|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7576092429|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|478.2763463|0.2576092429|880|539|4
882|2016-04-24T16:38:42.979200|4.036510031|2.483725771|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7537558257|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|479.693553|0.2537558257|0|562|0
883|2016-04-25T10:04:50.764800|4.0349887|2.487510459|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.2436927746|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|480.420032|0.7436927746|882|562|1
884|2016-04-25T20:22:54.759360|1.801294159|4.638405962|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|4.052908945|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|480.8492449|1.552908945|0|563|0
885|2016-04-25T21:12:24.793920|1.805826152|4.742188575|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.7177525091|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|480.8836203|0.2177525091|884|563|1
886|2016-04-26T03:18:25.099200|1.747263163|4.612361285|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.57421341922|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|481.1377905|0.07421341922|884|563|1
887|2016-04-26T17:18:20.620800|1.503259406|3.145302819|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.57248105335|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|481.721072|0.07248105335|0|564|0
888|2016-04-26T17:38:34.082880|1.135360857|1.076947165|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.6892498056|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|481.7351167|0.1892498056|880|539|4
889|2016-04-27T02:13:50.473920|4.21848451|3.299473712|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.8916900966|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|482.0929453|0.3916900966|0|565|0
890|2016-04-27T20:59:58.349760|2.034771513|4.457422141|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.54229528801|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|482.8749809|0.04229528801|0|566|0
891|2016-04-28T00:14:10.409280|1.84262583|4.621174072|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|3.4983282536|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|483.0098427|0.9983282536|884|563|1
892|2016-04-28T10:41:47.996160|4.496223159|2.182077398|0.0|SOFIANE|SPDE-ETAS|||relative_plus_offset|2.56482760561|synthetic|synthetic_data_case_01_patches|synthetic_earthquake|483.4456944|0.06482760561|0|567|0
